label,target,sensor,protocol,population,noise_mult,noise_add,model,method,alpha,cov_wb_mean,cov_wb_std,cov_wb_median,cov_pooled_mean,cov_pooled_std,cov_pooled_median,width_wb_mean,width_wb_std,width_wb_median,width_wb_log10mean_mean,width_wb_log10mean_std,width_wb_log10mean_median,winkler_wb_mean,winkler_wb_std,winkler_wb_median,inf_rate_mean,inf_rate_std,inf_rate_median,cov_worst_ge10_mean,cov_worst_ge10_std,cov_worst_ge10_median,beta_mean_mean,beta_mean_std,beta_mean_median,cvplus_bound_mean,cvplus_bound_std,cvplus_bound_median,k_cal_units_mean,k_cal_units_std,k_cal_units_median,k_cal_rows_mean,k_cal_rows_std,k_cal_rows_median,n_splits,n_seeds,n_splits_infinite,mdsa_mean,mdsa_std,mdsa_median,sspb_mean,sspb_std,sspb_median,logmae_mean,logmae_std,logmae_median,logbias_mean,logbias_std,logbias_median,logrmse_mean,logrmse_std,logrmse_median
exploratory,Secchi_depth,hyp,random,primary,0.0,0.0,ridge,scp_gsub,0.2,0.7978881372125126,0.0301405113508027,0.8077091377128762,0.8136699704816026,0.0305752003632128,0.8183190209628913,3.760448219049315,0.2946734455634898,3.754531871991934,0.5739675139347934,0.034142677554873,0.5744484065087011,0.937876971485708,0.0477497903987287,0.9346121449800378,0.0,0.0,0.0,0.3350070292661825,0.2035970835921486,0.4083333333333333,0.8025874397786892,0.001674801545921,0.8028739121635297,,,,174.25,8.077747210701757,173.0,174.25,8.077747210701757,173.0,20,20,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,hyp,random,primary,0.0,0.0,ridge,scp_pool,0.05,0.9441500756898964,0.0176448926436025,0.947798781010345,0.9499435174788532,0.0120231104921258,0.9518060746480022,10.425470769568246,1.7300175603827683,9.942680089081986,1.012593928654369,0.0705239189965745,0.997395663973846,1.4919222288504224,0.1196540159143001,1.478232995769612,0.0,0.0,0.0,0.6416417284723921,0.0607903263173493,0.6583333333333333,0.9506487134589078,0.0004734218205672,0.9507462686567164,,,,174.25,8.077747210701757,173.0,675.75,10.274521374433183,678.0,20,20,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,hyp,random,primary,0.0,0.0,ridge,scp_pool,0.1,0.8939539972583921,0.0199847427735679,0.8937222692176656,0.9031256158408252,0.0152132021542588,0.903443366942821,5.992173006335205,0.3967451956661463,5.986828322720728,0.7766632612336575,0.0291580136997756,0.7771781267653544,1.198931255389006,0.076313247284695,1.2099220712621368,0.0,0.0,0.0,0.5203008416280728,0.1359648478187865,0.5607142857142857,0.9004831275592187,0.0004163286589178,0.9002932551319648,,,,174.25,8.077747210701757,173.0,675.75,10.274521374433183,678.0,20,20,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,hyp,random,primary,0.0,0.0,ridge,scp_pool,0.2,0.7868988153421939,0.02387952483159,0.7832772501079242,0.8036184313121506,0.0252166598492264,0.8031197562483441,3.6040713628010943,0.1644832633129786,3.6101554447050974,0.5563618084719213,0.0198867836450207,0.557520445204486,0.9371149688282072,0.0483837386757224,0.9357367199910248,0.0,0.0,0.0,0.3200900967834606,0.2092946888318216,0.4083333333333333,0.8005175256265096,0.0003467225638409,0.8005822724730052,,,,174.25,8.077747210701757,173.0,675.75,10.274521374433183,678.0,20,20,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,hyp,region,primary,0.0,0.0,const,gauss,0.05,0.9354938402623814,0.0751909742752407,0.9725153800735196,0.9296458133315064,0.081962578576076,0.9651708410199532,61.8338515825577,22.481780327124707,55.32698941802111,1.767696760766576,0.1419652565105437,1.7428401520766277,2.0612809630055087,0.3646470159653396,1.91005607753714,0.0,0.0,0.0,0.5724136786636786,0.3821156602440977,0.778050778050778,,,,,,,184.5,28.264726017460443,173.5,1899.0,446.7157344088308,2005.0,20,5,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,hyp,region,primary,0.0,0.0,const,gauss,0.1,0.8443050903082032,0.1056162517143093,0.8365275051592311,0.8464773232625351,0.1092602588807282,0.8600337268128162,31.616669720575345,9.491986450328293,29.02056087906542,1.483497886304069,0.1191409989746635,1.462637562706352,1.9207511651613915,0.3797533188129005,1.7477637968647126,0.0,0.0,0.0,0.3837777568624342,0.3053481719884519,0.2926136363636363,,,,,,,184.5,28.264726017460443,173.5,1899.0,446.7157344088308,2005.0,20,5,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,hyp,region,primary,0.0,0.0,const,gauss,0.2,0.6686180081700788,0.1458127629718491,0.6078098351774451,0.6724397577795775,0.1323373407974988,0.6110619418948131,14.644978785361678,3.3600913239538643,13.791876105152408,1.1558347852499675,0.0928260917900094,1.1395819224259558,1.7549161968873832,0.3242667067562553,1.7222930300443666,0.0,0.0,0.0,0.0964750445632798,0.1771504889261053,0.0454545454545454,,,,,,,184.5,28.264726017460443,173.5,1899.0,446.7157344088308,2005.0,20,5,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,hyp,region,primary,0.0,0.0,const,point,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,5,,140.34866597392565,56.56269431693544,126.49895707076726,-16.482593099555842,123.62581964656836,-2.106103337170085,0.394342342252339,0.0970999478263072,0.3969952093392251,-0.0436208453842562,0.2604188029415933,0.0049572962740856,0.4725315699221823,0.111010800168518,0.4995229270161996
exploratory,Secchi_depth,hyp,region,primary,0.0,0.0,const,scp_gsub,0.05,0.9451079168330376,0.0725889445396981,0.9856156497285532,0.9403785712945724,0.0809962879549881,0.9851250271573262,84.6571815352677,39.802070597496936,76.1982315608689,1.8814222945955892,0.2074422002286841,1.8819006879220053,2.129814970147017,0.3186940884330118,2.0890983797490623,0.0,0.0,0.0,0.6831806706806708,0.4084570890021435,0.9050949050949052,0.9601048162725564,0.0052080898546337,0.9621447336995462,,,,61.5,9.489606502850757,58.0,61.5,9.489606502850757,58.0,20,5,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,hyp,region,primary,0.0,0.0,const,scp_gsub,0.1,0.8743905008239518,0.1241400799387367,0.9428366396882496,0.8737634093288159,0.1260671144048247,0.9445664656162384,40.95233731087582,19.319430553220705,36.25572756913415,1.5719035922818083,0.1889902702747163,1.5589458107039849,1.9387149362032503,0.3724105991388454,1.806268001028966,0.0,0.0,0.0,0.4840794259141033,0.3524306857363158,0.59375,0.90792346174641,0.0034460015658632,0.9090909090909092,,,,61.5,9.489606502850757,58.0,61.5,9.489606502850757,58.0,20,5,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,hyp,region,primary,0.0,0.0,const,scp_gsub,0.2,0.748630669069045,0.1487947395481476,0.7885635691801992,0.7552279590776193,0.140906807712622,0.7906040268456376,20.365158764843493,7.312631638111871,20.380015432098773,1.2826494523463947,0.1557102977312962,1.3089989253352563,1.7085364978412203,0.2782256818955003,1.625769216153434,0.0,0.0,0.0,0.1717126623376623,0.1816024095561569,0.1458333333333333,0.807031676448059,0.0045135497889249,0.8073549257759784,,,,61.5,9.489606502850757,58.0,61.5,9.489606502850757,58.0,20,5,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,hyp,region,primary,0.0,0.0,const,scp_pool,0.05,0.915704964363136,0.102197584078452,0.9780092294644528,0.9093464373790638,0.111274373556654,0.9661128296382128,54.3529902058685,24.87028871309502,45.71662909006823,1.6977128708386524,0.1800722749162221,1.659905981496376,2.181437968171782,0.6284402566363873,1.9523393508683784,0.0,0.0,0.0,0.5713020088020089,0.3910256682604004,0.7804054054054055,0.9508072561198848,0.0005693181278867,0.9507719626003508,,,,61.5,9.489606502850757,58.0,665.0,283.57288119171136,593.5,20,5,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,hyp,region,primary,0.0,0.0,const,scp_pool,0.1,0.84059387319163,0.1243070000092895,0.8439359770923869,0.8393321092260922,0.1324228393560545,0.8676222596964587,30.360766588568985,10.158162482243991,28.39786786639933,1.4598196386928628,0.1431597030289323,1.453189996112132,1.9734562051376467,0.4705743522571292,1.7168913600504794,0.0,0.0,0.0,0.4132184937628486,0.3437249303048074,0.4289772727272727,0.9007046392230185,0.0005797366010311,0.9005883505439793,,,,61.5,9.489606502850757,58.0,665.0,283.57288119171136,593.5,20,5,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,hyp,region,primary,0.0,0.0,const,scp_pool,0.2,0.6922275244136726,0.1573621848778566,0.631392641892782,0.692814686069171,0.1557020872978324,0.6527213463562593,16.060742472457502,5.815441636170468,13.89611470103057,1.1815521032233725,0.1456729805912338,1.1428928196761845,1.7646041077449235,0.3519089675481893,1.6755913424301587,0.0,0.0,0.0,0.1668288709832827,0.2640836187972662,0.0227272727272727,0.8008754742612199,0.0006017960901212,0.80075858037102,,,,61.5,9.489606502850757,58.0,665.0,283.57288119171136,593.5,20,5,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,hyp,region,primary,0.0,0.0,emp_ratio,gauss,0.05,0.9444358902220202,0.0549364117280725,0.960843373493976,0.9523498888267256,0.0383324478886513,0.967376406087532,16.733346793888497,5.62028657470844,16.507402255120013,1.200977087243095,0.1445052111684867,1.2175731535135854,1.7783847042705028,0.6604452898359643,1.5933568269076406,0.0,0.0,0.0,0.6008737199333175,0.3895692212921348,0.6616541353383458,,,,,,,184.5,28.264726017460443,173.5,1899.0,446.7157344088308,2005.0,20,5,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,hyp,region,primary,0.0,0.0,emp_ratio,gauss,0.1,0.9135886198431142,0.0689593648678432,0.9402748922995156,0.9215171830892817,0.0504770052734301,0.9468802698145024,10.56430741691752,2.9634261552700094,10.517050613927836,1.0078917436337458,0.1212725961184704,1.021819601499231,1.421032522927326,0.3926942692014028,1.337449628553412,0.0,0.0,0.0,0.4858455882352941,0.4080425165448224,0.53125,,,,,,,184.5,28.264726017460443,173.5,1899.0,446.7157344088308,2005.0,20,5,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,hyp,region,primary,0.0,0.0,emp_ratio,gauss,0.2,0.8377622512401542,0.0819769923378721,0.8650373963841457,0.8472079699833543,0.0853904682774867,0.8356451667666398,6.237031388345015,1.357775020877257,6.254224044849615,0.7852767083884794,0.0944868788728207,0.7961282928454358,1.1153785790164403,0.2328854957202678,1.0567566259905918,0.0,0.0,0.0,0.325625,0.4079690350414252,0.125,,,,,,,184.5,28.264726017460443,173.5,1899.0,446.7157344088308,2005.0,20,5,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,hyp,region,primary,0.0,0.0,emp_ratio,point,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,5,,57.88960675921344,14.793812734590398,55.11786867036408,-9.289656313630475,36.101371867423,-18.36554554311709,0.2246873643780949,0.0405101545326965,0.2442985548878183,-0.0073462372124475,0.1103546687796538,-0.0239980839798435,0.2946016358081402,0.0660140013105664,0.2958516909018643
exploratory,Secchi_depth,hyp,region,primary,0.0,0.0,emp_ratio,scp_gsub,0.05,0.9477566219190096,0.0697531703434981,0.9796089185472572,0.9580504171743484,0.051480486975201,0.9753521126760564,51.55177589839767,80.97385926595767,18.10655922163348,1.4044931594880692,0.4693180149237339,1.256789802809031,1.987485050822506,0.6841821310246268,1.745516235890782,0.0,0.0,0.0,0.7489643792739769,0.3471387643175892,0.9411764705882352,0.9601048162725564,0.0052080898546337,0.9621447336995462,,,,61.5,9.489606502850757,58.0,61.5,9.489606502850757,58.0,20,5,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,hyp,region,primary,0.0,0.0,emp_ratio,scp_gsub,0.1,0.8764447731553894,0.0985910082418064,0.90741537578887,0.8826310461089948,0.0945540647610287,0.9160332992898368,10.47950375908255,6.231774579165596,9.327598008033668,0.9572648658436952,0.2347017781096411,0.9697514163851272,1.4813911913967466,0.4499862826596563,1.3626621788769513,0.0,0.0,0.0,0.4235031512605042,0.3981817087638793,0.2321428571428571,0.90792346174641,0.0034460015658632,0.9090909090909092,,,,61.5,9.489606502850757,58.0,61.5,9.489606502850757,58.0,20,5,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,hyp,region,primary,0.0,0.0,emp_ratio,scp_gsub,0.2,0.7561713645850483,0.1131215439818083,0.7509222605921944,0.7632867772086762,0.1341090152765425,0.756419071931486,4.6884626798861,1.155248664586072,4.58847197073761,0.6586074888537232,0.1069454681820097,0.6616680769463057,1.12238550471122,0.2746166545210486,1.0004027187017457,0.0,0.0,0.0,0.2381818181818182,0.3864836571252145,0.025,0.807031676448059,0.0045135497889249,0.8073549257759784,,,,61.5,9.489606502850757,58.0,61.5,9.489606502850757,58.0,20,5,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,hyp,region,primary,0.0,0.0,emp_ratio,scp_pool,0.05,0.9406336997918888,0.0618233214773494,0.9397590361445782,0.9505609703172893,0.0487294827729459,0.9647887323943662,31.37243285877401,44.266052213763736,14.829517555202642,1.277318684930878,0.3833517031317909,1.1711100092688902,1.926296387323604,0.6839020428367006,1.662008562878301,0.0,0.0,0.0,0.6556682288299935,0.3858727440218408,0.8623141564318035,0.9508072561198848,0.0005693181278867,0.9507719626003508,,,,61.5,9.489606502850757,58.0,665.0,283.57288119171136,593.5,20,5,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,hyp,region,primary,0.0,0.0,emp_ratio,scp_pool,0.1,0.8882030206844744,0.081259297430887,0.8978772231784281,0.89697700561427,0.0779138166815414,0.9337143633215252,9.409178210404448,4.249751822959233,7.8375229447732915,0.938103173522175,0.1737060439445647,0.8938621511351875,1.4368674644510464,0.423766396939735,1.31587780099778,0.0,0.0,0.0,0.4408916451195862,0.4188900635689396,0.25,0.9007046392230185,0.0005797366010311,0.9005883505439793,,,,61.5,9.489606502850757,58.0,665.0,283.57288119171136,593.5,20,5,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,hyp,region,primary,0.0,0.0,emp_ratio,scp_pool,0.2,0.7578570494791925,0.0983723942684123,0.762464422802588,0.7643636975047461,0.1309173911808809,0.788473257298143,4.804722439100933,1.3268967666957057,4.406860260947637,0.6676654975617372,0.1104546993557718,0.6440597274957897,1.1131488014875444,0.2550330181735677,1.0187677459694071,0.0,0.0,0.0,0.2304411764705882,0.3532405113111403,0.0544117647058823,0.8008754742612199,0.0006017960901212,0.80075858037102,,,,61.5,9.489606502850757,58.0,665.0,283.57288119171136,593.5,20,5,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,hyp,region,primary,0.0,0.0,lgbm,cqr_gsub,0.05,0.9328372701334796,0.0908850866778374,0.9732147501223808,0.944148011772438,0.0748184886270696,0.9806338028169016,15.42012796583384,9.65047765110716,13.192530498743947,1.0658318554616084,0.2523594069203249,1.0462614206165013,1.7135047793191718,0.9057863307485736,1.294425988949946,0.0,0.0,0.0,0.7153710137901315,0.3788871813971069,0.9166666666666666,0.9601048162725564,0.0052080898546337,0.9621447336995462,,,,61.5,9.489606502850757,58.0,61.5,9.489606502850757,58.0,20,5,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,hyp,region,primary,0.0,0.0,lgbm,cqr_gsub,0.1,0.8676606401525235,0.1235332238086401,0.9230715386619328,0.8840963352063762,0.0975647366598287,0.9223333254162412,6.91049614760408,2.6631469736378337,6.4847700934374926,0.7670310142370593,0.1508656913136265,0.7664033127087052,1.3233954936835306,0.6307310828904601,1.0547613911975846,0.0,0.0,0.0,0.5887179487179488,0.3359687685735514,0.6794871794871795,0.90792346174641,0.0034460015658632,0.9090909090909092,,,,61.5,9.489606502850757,58.0,61.5,9.489606502850757,58.0,20,5,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,hyp,region,primary,0.0,0.0,lgbm,cqr_gsub,0.2,0.751743185965825,0.1340108626965701,0.8027741714267228,0.7650869905224641,0.1121807019055421,0.8149330213999002,3.9968670329422538,1.0641500188276358,3.93094798349993,0.5532331196041577,0.1025236723592275,0.5714483303503354,1.0074677215106322,0.399912979518626,0.8242662942376253,0.0,0.0,0.0,0.3835589941104647,0.3121062213083805,0.3717948717948718,0.807031676448059,0.0045135497889249,0.8073549257759784,,,,61.5,9.489606502850757,58.0,61.5,9.489606502850757,58.0,20,5,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,hyp,region,primary,0.0,0.0,lgbm,cqr_pool,0.05,0.9197744705873956,0.0945157649390476,0.9557255794203584,0.936608127993448,0.070874005246569,0.9680475470271293,22.418908142432617,38.22983655279226,10.096164276175855,1.0564403398346074,0.3849116421397352,0.9557576534139982,1.7808026349534392,0.911508125941816,1.2907476027415223,0.0,0.0,0.0,0.6996100427350427,0.3760580248746037,0.8888888888888888,0.9508072561198848,0.0005693181278867,0.9507719626003508,,,,61.5,9.489606502850757,58.0,665.0,283.57288119171136,593.5,20,5,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,hyp,region,primary,0.0,0.0,lgbm,cqr_pool,0.1,0.8638493418344415,0.124162680313609,0.8929259869018905,0.8826461839001235,0.0957571681799344,0.9075763304660176,6.8924640342739565,2.8070199349112923,6.315206899868937,0.7653593764188569,0.1577451006443006,0.7519404534902195,1.334413023370367,0.6340963429550108,1.0496253703695484,0.0,0.0,0.0,0.5896219752469752,0.3454695186125234,0.7222222222222222,0.9007046392230185,0.0005797366010311,0.9005883505439793,,,,61.5,9.489606502850757,58.0,665.0,283.57288119171136,593.5,20,5,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,hyp,region,primary,0.0,0.0,lgbm,cqr_pool,0.2,0.7562706440017862,0.1269022857824934,0.80057539371723,0.7660914479492034,0.1044341169011764,0.7913413366102656,3.9963071234762246,0.9585089005070035,4.134367082832241,0.5557101651760734,0.0965003485092789,0.5700317751537853,1.0041018605898162,0.3860866691949293,0.8200991408277262,0.0,0.0,0.0,0.362970758816347,0.2944195659019415,0.3212669683257918,0.8008754742612199,0.0006017960901212,0.80075858037102,,,,61.5,9.489606502850757,58.0,665.0,283.57288119171136,593.5,20,5,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,hyp,region,primary,0.0,0.0,lgbm,cvplus,0.05,0.9101583766045358,0.0905885800194999,0.945331611086892,0.9185316688454253,0.073335951318112,0.9473048238842836,11.13317177133039,4.171503426416457,12.457567175570922,1.0094562094180897,0.1941920450413485,1.0943087351693936,1.941570642832238,1.1571307016612815,1.393207363535625,0.0,0.0,0.0,0.6124600277173806,0.3421958892594368,0.7878787878787878,,,,0.8274641081218922,0.0092997477643419,0.8248695652173914,242.5,35.817519970568945,230.0,242.5,35.817519970568945,230.0,20,5,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,hyp,region,primary,0.0,0.0,lgbm,cvplus,0.1,0.8555936556675864,0.1074774272615854,0.9090852900096064,0.8570792954154204,0.0849393890310987,0.8878583473861721,6.248916338804994,1.8398753155439285,6.781976093620127,0.7737257477684263,0.1470905392669685,0.8305290084803314,1.4629167681921842,0.6685699855740442,1.1680172571592244,0.0,0.0,0.0,0.3958034595263697,0.2910104056816247,0.5357142857142857,,,,0.7274641081218921,0.0092997477643419,0.7248695652173913,242.5,35.817519970568945,230.0,242.5,35.817519970568945,230.0,20,5,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,hyp,region,primary,0.0,0.0,lgbm,cvplus,0.2,0.7332257197180525,0.1041412946610783,0.7719616442224917,0.7364648190349042,0.0849327855312909,0.7562614303018786,3.53265454914623,0.6932173743839501,3.728447038182609,0.5388369035773155,0.0924089098258698,0.5707323951231322,1.096486911528988,0.3659190144242934,0.9541149448876888,0.0,0.0,0.0,0.1434962406015037,0.1595532163441371,0.1,,,,0.5274641081218922,0.0092997477643419,0.5248695652173914,242.5,35.817519970568945,230.0,242.5,35.817519970568945,230.0,20,5,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,hyp,region,primary,0.0,0.0,lgbm,gauss,0.05,0.9096874494066928,0.0882865642094213,0.946532282978066,0.923591165847173,0.0701491379997563,0.9602492696482436,12.833238263412852,5.351689650531355,14.930911499346369,1.063893293654353,0.2135736999649739,1.1740860478918709,1.956074170239164,1.055794909511618,1.398855084868278,0.0,0.0,0.0,0.6069736758339699,0.3512682848527942,0.7100840336134454,,,,,,,184.5,28.264726017460443,173.5,1899.0,446.7157344088308,2005.0,20,5,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,hyp,region,primary,0.0,0.0,lgbm,gauss,0.1,0.8708841342043516,0.0998384807380331,0.9075854280615872,0.8823642694340597,0.0807159360380189,0.9137040362983267,8.410136094216458,3.025971089289877,9.667724470231288,0.8928473974828531,0.1792366991331587,0.9853240720039352,1.498439881395535,0.5625079822135074,1.2736916775822298,0.0,0.0,0.0,0.4634838568294451,0.3199427371526739,0.55,,,,,,,184.5,28.264726017460443,173.5,1899.0,446.7157344088308,2005.0,20,5,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,hyp,region,primary,0.0,0.0,lgbm,gauss,0.2,0.8039103828509457,0.114038217354373,0.8453270939006975,0.8098472366749958,0.0910626583042387,0.8449635417903711,5.193903434856555,1.5033740691221396,5.8572494428195725,0.6956424336415015,0.1396483362491458,0.7676936028561754,1.1371705247409407,0.3021674037287934,1.0512608990811552,0.0,0.0,0.0,0.2905320505088307,0.2401207874525955,0.2928571428571428,,,,,,,184.5,28.264726017460443,173.5,1899.0,446.7157344088308,2005.0,20,5,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,hyp,region,primary,0.0,0.0,lgbm,point,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,5,,46.12988462785224,8.00659455637853,45.00727735448259,-10.75220530257289,28.000655230249308,-11.6647633915951,0.2091853262532406,0.0228143584611261,0.2106585808908795,-0.0320540048307514,0.0906958145171983,-0.048064886915428,0.2859943933440002,0.0487527769771062,0.2688848368662412
exploratory,Secchi_depth,hyp,region,primary,0.0,0.0,lgbm,scp_gsub,0.05,0.9154220915247626,0.082119675966256,0.9341024517917847,0.9264080634294258,0.067847340614609,0.9401408450704226,22.512651349231188,28.68346335739118,14.372844804755918,1.1779960653995507,0.3593402759288224,1.1571073221803587,2.006843632964716,0.90405853722828,1.608038335589307,0.0,0.0,0.0,0.6437886868033927,0.3704796810178714,0.8235294117647058,0.9601048162725564,0.0052080898546337,0.9621447336995462,,,,61.5,9.489606502850757,58.0,61.5,9.489606502850757,58.0,20,5,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,hyp,region,primary,0.0,0.0,lgbm,scp_gsub,0.1,0.8563894989354905,0.1005077048426247,0.8690466455349517,0.8628538941562708,0.0837716865101127,0.8661971830985915,7.726443161643333,3.4772907492915826,7.292081560220746,0.8468648191578501,0.1947493587366372,0.8620990225096234,1.5160299012617386,0.5468444532411973,1.2820128023138344,0.0,0.0,0.0,0.4213077185542356,0.3126546381833519,0.5294117647058824,0.90792346174641,0.0034460015658632,0.9090909090909092,,,,61.5,9.489606502850757,58.0,61.5,9.489606502850757,58.0,20,5,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,hyp,region,primary,0.0,0.0,lgbm,scp_gsub,0.2,0.7442728235934707,0.1233551860127939,0.7649808880968737,0.7503000872414208,0.1062616019992108,0.7605633802816901,4.031397611189492,1.2979916533122715,3.760294101423455,0.58472820368931,0.1373088637092498,0.5748353377767526,1.1398038747237915,0.343426552776347,1.0153144216014671,0.0,0.0,0.0,0.1883604201096461,0.2011642429473485,0.1357466063348416,0.807031676448059,0.0045135497889249,0.8073549257759784,,,,61.5,9.489606502850757,58.0,61.5,9.489606502850757,58.0,20,5,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,hyp,region,primary,0.0,0.0,lgbm,scp_pool,0.05,0.904745674890136,0.0952948184094138,0.9165998836976864,0.9191525045869856,0.0771806067708004,0.9366197183098592,20.1634564269687,22.68211984165348,12.79342583494235,1.143439273268072,0.3514629711811221,1.1061901759125616,2.0810933763375083,1.0260673246112624,1.5715805765100286,0.0,0.0,0.0,0.6073092960960608,0.3715075762468911,0.8235294117647058,0.9508072561198848,0.0005693181278867,0.9507719626003508,,,,61.5,9.489606502850757,58.0,665.0,283.57288119171136,593.5,20,5,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,hyp,region,primary,0.0,0.0,lgbm,scp_pool,0.1,0.8547930805576728,0.1084482916906696,0.8812524824573018,0.8623836986008039,0.0883920468874462,0.8750682849203144,7.2617788314440945,3.1262114958747715,7.014912040504679,0.8279055149043939,0.1729576808918967,0.8460167077067764,1.5305905271633062,0.5955362986169763,1.3058368061993677,0.0,0.0,0.0,0.3863362168876875,0.3075532907798798,0.4852941176470587,0.9007046392230185,0.0005797366010311,0.9005883505439793,,,,61.5,9.489606502850757,58.0,665.0,283.57288119171136,593.5,20,5,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,hyp,region,primary,0.0,0.0,lgbm,scp_pool,0.2,0.7477077516187064,0.115879554150941,0.7828969929237879,0.7531013093429355,0.0922614938366285,0.762237845284184,3.894855259188911,0.911993226413436,3.94738156371251,0.5784800311931594,0.1066626751226076,0.5963002467657422,1.1308401763087288,0.3387802648147408,1.0152791986832022,0.0,0.0,0.0,0.1941676589664205,0.2046460421667922,0.1357466063348416,0.8008754742612199,0.0006017960901212,0.80075858037102,,,,61.5,9.489606502850757,58.0,665.0,283.57288119171136,593.5,20,5,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,hyp,region,primary,0.0,0.0,mdn,gauss,0.05,0.91517910386698,0.115926601267338,0.9806302475149372,0.9379754986438336,0.0755320623994466,0.9758389261744966,12.146068308455655,5.316514174884544,13.557332169280212,1.0373574268858332,0.2190162727807433,1.131778140001109,1.9776450842241824,1.2813913514686344,1.3003855809727982,0.0,0.0,0.0,0.6627955173911056,0.3848109796734542,0.8796791443850267,,,,,,,184.5,28.264726017460443,173.5,1899.0,446.7157344088308,2005.0,20,5,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,hyp,region,primary,0.0,0.0,mdn,gauss,0.1,0.8900364636105808,0.1329965516188416,0.9565581005340044,0.9138168084736474,0.0947774347120777,0.960499574628982,8.023666952369854,3.0110824513458128,8.914503358816845,0.8705777960805887,0.183804250224189,0.9498181564402984,1.4656484801533636,0.7119226069904776,1.1056017926347477,0.0,0.0,0.0,0.6302578956990722,0.3885720866118843,0.8257918552036199,,,,,,,184.5,28.264726017460443,173.5,1899.0,446.7157344088308,2005.0,20,5,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,hyp,region,primary,0.0,0.0,mdn,gauss,0.2,0.8512654307633737,0.1570109765911776,0.9342082616179004,0.8715924480875226,0.1194873131549285,0.9319793126380542,5.003232853142864,1.5014176677215116,5.497931508599709,0.6782915629783041,0.1432070433313458,0.7400299488196724,1.0729794331208466,0.4022153977098621,0.869684939290155,0.0,0.0,0.0,0.533941144639674,0.3865215437197783,0.5962566844919786,,,,,,,184.5,28.264726017460443,173.5,1899.0,446.7157344088308,2005.0,20,5,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,hyp,region,primary,0.0,0.0,mdn,native,0.05,0.7085799973620897,0.1325038906168829,0.7442449083096632,0.7275459202358199,0.1051167118306084,0.774339120727739,4.272380050037614,1.7403107070673705,3.970062138302495,0.5157204633342987,0.1086396468387687,0.5295727554013373,2.6045241152675205,1.964437313531035,1.7350694853267972,0.0,0.0,0.0,0.3123538928821436,0.260593562383011,0.3548951048951048,,,,,,,,,,,,,20,5,0.0,,,,,,,,,,,,,,,
